ABT,2014-09-26,5,2014-09-19, 10000.000000,10376.1009284
CMCSA,2014-09-26,5,2014-09-19, 10000.000000,10460.9144543
BBY,2014-09-26,5,2014-09-19, 10000.000000,10506.9823922
KR,2014-09-26,5,2014-09-19, 10000.000000,10081.1907984
PCP,2014-09-26,5,2014-09-19, 10000.000000,10258.0375783
NE,2014-09-26,5,2014-09-19, 10000.000000,10538.1944444
LEG,2014-09-26,5,2014-09-19, 10000.000000,9921.08229989
TAP,2014-09-26,5,2014-09-19, 10000.000000,10338.8686378
IP,2014-09-26,5,2014-09-19, 10000.000000,10140.9326425
INTU,2014-09-26,5,2014-09-19, 10000.000000,10077.8617083
IPG,2014-09-26,5,2014-09-19, 10000.000000,10211.7263844
EIX,2014-09-26,5,2014-09-19, 10000.000000,10379.9964151
JCI,2014-09-26,5,2014-09-19, 10000.000000,10328.742781
CTL,2014-09-26,5,2014-09-19, 10000.000000,10109.1540561
APOL,2014-09-26,5,2014-09-19, 10000.000000,10271.7605356
PCAR,2014-09-26,5,2014-09-19, 10000.000000,10383.8804933
SLM,2014-09-26,5,2014-09-19, 10000.000000,10377.5743707
XOM,2014-09-26,5,2014-09-19, 10000.000000,10177.0931573
WFC,2014-09-26,5,2014-09-19, 10000.000000,10287.256603
HAR,2014-09-26,5,2014-09-19, 10000.000000,10348.1680414
HRS,2014-09-26,5,2014-09-19, 10000.000000,10317.4837566
NKE,2014-09-26,5,2014-09-19, 10000.000000,9140.78212291
GIS,2014-09-26,5,2014-09-19, 10000.000000,10198.8862371
TWC,2014-09-26,5,2014-09-19, 10000.000000,10556.2064925
MET,2014-09-26,5,2014-09-19, 10000.000000,10326.5682657
DHI,2014-09-26,5,2014-09-19, 10000.000000,10502.3923445
GILD,2014-09-26,5,2014-09-19, 10000.000000,9776.7115704
CAG,2014-09-26,5,2014-09-19, 10000.000000,10111.3116727
WPX,2014-09-26,5,2014-09-19, 10000.000000,10469.9093157
PXD,2014-09-26,5,2014-09-19, 10000.000000,10207.5279756
ZION,2014-09-26,5,2014-09-19, 10000.000000,10266.8491276
DRI,2014-09-26,5,2014-09-19, 10000.000000,9863.19845857
TSO,2014-09-26,5,2014-09-19, 10000.000000,10165.8184206
OXY,2014-09-26,5,2014-09-19, 10000.000000,9934.92628368
PCG,2014-09-26,5,2014-09-19, 10000.000000,10342.9602888
TEL,2014-09-26,5,2014-09-19, 10000.000000,10360.5442177
MS,2014-09-26,5,2014-09-19, 10000.000000,10320.3463203
WAT,2014-09-26,5,2014-09-19, 10000.000000,10143.7986818
IVZ,2014-09-26,5,2014-09-19, 10000.000000,10196.5174129
CAH,2014-09-26,5,2014-09-19, 10000.000000,10054.1754757
DOW,2014-09-26,5,2014-09-19, 10000.000000,9985.06626843
CBG,2014-09-26,5,2014-09-19, 10000.000000,10130.0867245
CBS,2014-09-26,5,2014-09-19, 10000.000000,10247.4340176
TSS,2014-09-26,5,2014-09-19, 10000.000000,10304.7001621
BBBY,2014-09-26,5,2014-09-19, 10000.000000,9572.71364318
FDX,2014-09-26,5,2014-09-19, 10000.000000,9909.25021905
BK,2014-09-26,5,2014-09-19, 10000.000000,10190.0359527
EA,2014-09-26,5,2014-09-19, 10000.000000,10208.5650723
BA,2014-09-26,5,2014-09-19, 10000.000000,10051.2860362
THC,2014-09-26,5,2014-09-19, 10000.000000,10414.8148148
FOSL,2014-09-26,5,2014-09-19, 10000.000000,10071.4063955
DFS,2014-09-26,5,2014-09-19, 10000.000000,10050.7926735
NVDA,2014-09-26,5,2014-09-19, 10000.000000,10285.7142857
FTR,2014-09-26,5,2014-09-19, 10000.000000,10393.7007874
ED,2014-09-26,5,2014-09-19, 10000.000000,10138.4205856
EMR,2014-09-26,5,2014-09-19, 10000.000000,10310.9137056
TMO,2014-09-26,5,2014-09-19, 10000.000000,10154.9110086
KO,2014-09-26,5,2014-09-19, 10000.000000,9964.4549763
F,2014-09-26,5,2014-09-19, 10000.000000,10195.9583588
ABC,2014-09-26,5,2014-09-19, 10000.000000,9988.37509687
ISRG,2014-09-26,5,2014-09-19, 10000.000000,10200.5213991
SE,2014-09-26,5,2014-09-19, 10000.000000,10321.5926493
EXPD,2014-09-26,5,2014-09-19, 10000.000000,10334.3094192
TMK,2014-09-26,5,2014-09-19, 10000.000000,10113.2930514
CRM,2014-09-26,5,2014-09-19, 10000.000000,10297.029703
NUE,2014-09-26,5,2014-09-19, 10000.000000,10436.3570523
ETR,2014-09-26,5,2014-09-19, 10000.000000,10089.3091673
WDC,2014-09-26,5,2014-09-19, 10000.000000,10126.4261486
AEE,2014-09-26,5,2014-09-19, 10000.000000,10173.7756714
COF,2014-09-26,5,2014-09-19, 10000.000000,10301.4336478
CVS,2014-09-26,5,2014-09-19, 10000.000000,10134.5123926
CPB,2014-09-26,5,2014-09-19, 10000.000000,10103.2379165
NDAQ,2014-09-26,5,2014-09-19, 10000.000000,10356.2160887
ETN,2014-09-26,5,2014-09-19, 10000.000000,10162.3028633
MPC,2014-09-26,5,2014-09-19, 10000.000000,10427.0085872
AMZN,2014-09-26,5,2014-09-19, 10000.000000,10250.9204542
TDC,2014-09-26,5,2014-09-19, 10000.000000,10312.4260355
CVX,2014-09-26,5,2014-09-19, 10000.000000,10274.1417634
D,2014-09-26,5,2014-09-19, 10000.000000,10130.8246362
ADBE,2014-09-26,5,2014-09-19, 10000.000000,9792.2761849
TSN,2014-09-26,5,2014-09-19, 10000.000000,10204.027557
NTAP,2014-09-26,5,2014-09-19, 10000.000000,10196.8223856
HAS,2014-09-26,5,2014-09-19, 10000.000000,9781.31212724
WY,2014-09-26,5,2014-09-19, 10000.000000,10021.6584158
PVH,2014-09-26,5,2014-09-19, 10000.000000,10243.9421044
OKE,2014-09-26,5,2014-09-19, 10000.000000,10338.5219888
L,2014-09-26,5,2014-09-19, 10000.000000,10151.4792899
FIS,2014-09-26,5,2014-09-19, 10000.000000,10104.1115229
INTC,2014-09-26,5,2014-09-19, 10000.000000,10163.4559253
AXP,2014-09-26,5,2014-09-19, 10000.000000,10150.5035646
BIIB,2014-09-26,5,2014-09-19, 10000.000000,9871.07993044
AON,2014-09-26,5,2014-09-19, 10000.000000,9969.033146
HIG,2014-09-26,5,2014-09-19, 10000.000000,10066.5778961
MNST,2014-09-26,5,2014-09-19, 10000.000000,9917.15453441
STZ,2014-09-26,5,2014-09-19, 10000.000000,10171.0982659
CHK,2014-09-26,5,2014-09-19, 10000.000000,10497.8723404
RRC,2014-09-26,5,2014-09-19, 10000.000000,10568.6853767
VAR,2014-09-26,5,2014-09-19, 10000.000000,10213.8442522
CCI,2014-09-26,5,2014-09-19, 10000.000000,9992.48120301
OI,2014-09-26,5,2014-09-19, 10000.000000,10456.416012
ACE,2014-09-26,5,2014-09-19, 10000.000000,10111.5101115
JPM,2014-09-26,5,2014-09-19, 10000.000000,10090.8190225
MAS,2014-09-26,5,2014-09-19, 10000.000000,10209.9400171
SWK,2014-09-26,5,2014-09-19, 10000.000000,10334.7002106
T,2014-09-26,5,2014-09-19, 10000.000000,10053.8548753
MHFI,2014-09-26,5,2014-09-19, 10000.000000,10141.2928294
APD,2014-09-26,5,2014-09-19, 10000.000000,9979.96586777
GWW,2014-09-26,5,2014-09-19, 10000.000000,10055.5511467
DOV,2014-09-26,5,2014-09-19, 10000.000000,10468.6541529
SNA,2014-09-26,5,2014-09-19, 10000.000000,10172.4845996
AKAM,2014-09-26,5,2014-09-19, 10000.000000,10432.8931974
BRK.B,2014-09-26,5,2014-09-19, 10000.000000,10135.5638881
SLB,2014-09-26,5,2014-09-19, 10000.000000,9975.83607191
STT,2014-09-26,5,2014-09-19, 10000.000000,10071.3228368
PRGO,2014-09-26,5,2014-09-19, 10000.000000,9771.09872611
MYL,2014-09-26,5,2014-09-19, 10000.000000,10231.1514366
IBM,2014-09-26,5,2014-09-19, 10000.000000,10207.302957
BLL,2014-09-26,5,2014-09-19, 10000.000000,10159.3814108
AIG,2014-09-26,5,2014-09-19, 10000.000000,10132.0616288
BHI,2014-09-26,5,2014-09-19, 10000.000000,10211.0340669
AMT,2014-09-26,5,2014-09-19, 10000.000000,10182.9855538
NI,2014-09-26,5,2014-09-19, 10000.000000,10305.8579575
RHT,2014-09-26,5,2014-09-19, 10000.000000,10449.1341991
ROST,2014-09-26,5,2014-09-19, 10000.000000,9932.90356532
XEL,2014-09-26,5,2014-09-19, 10000.000000,10263.2444883
MSI,2014-09-26,5,2014-09-19, 10000.000000,9757.17439294
TGT,2014-09-26,5,2014-09-19, 10000.000000,10104.5130641
BBT,2014-09-26,5,2014-09-19, 10000.000000,10290.4343192
IRM,2014-09-26,5,2014-09-19, 10000.000000,11175.5485893
NBL,2014-09-26,5,2014-09-19, 10000.000000,10201.7744705
KMB,2014-09-26,5,2014-09-19, 10000.000000,9914.69633751
COH,2014-09-26,5,2014-09-19, 10000.000000,10198.1833196
RDC,2014-09-26,5,2014-09-19, 10000.000000,10111.0685561
LLL,2014-09-26,5,2014-09-19, 10000.000000,9955.55555556
ROK,2014-09-26,5,2014-09-19, 10000.000000,10380.1843318
IFF,2014-09-26,5,2014-09-19, 10000.000000,10407.0668457
BF.B,2014-09-26,5,2014-09-19, 10000.000000,10333.0742756
IR,2014-09-26,5,2014-09-19, 10000.000000,10311.4126653
WEC,2014-09-26,5,2014-09-19, 10000.000000,10322.2793087
AVY,2014-09-26,5,2014-09-19, 10000.000000,10297.3497091
TRIP,2014-09-26,5,2014-09-19, 10000.000000,10674.9864352
AA,2014-09-26,5,2014-09-19, 10000.000000,10012.3533045
XRAY,2014-09-26,5,2014-09-19, 10000.000000,10194.7057537
PNW,2014-09-26,5,2014-09-19, 10000.000000,10276.4138934
DHR,2014-09-26,5,2014-09-19, 10000.000000,10466.3417205
CLF,2014-09-26,5,2014-09-19, 10000.000000,12797.0749543
COV,2014-09-26,5,2014-09-19, 10000.000000,10096.6881529
QCOM,2014-09-26,5,2014-09-19, 10000.000000,10062.6165734
UNH,2014-09-26,5,2014-09-19, 10000.000000,10138.5681293
R,2014-09-26,5,2014-09-19, 10000.000000,10236.2030905
FTI,2014-09-26,5,2014-09-19, 10000.000000,10141.1290323
MDT,2014-09-26,5,2014-09-19, 10000.000000,10454.6889801
EXPE,2014-09-26,5,2014-09-19, 10000.000000,9913.85331781
CMS,2014-09-26,5,2014-09-19, 10000.000000,10037.2754998
EXC,2014-09-26,5,2014-09-19, 10000.000000,10210.6824926
XLNX,2014-09-26,5,2014-09-19, 10000.000000,10213.1109567
FITB,2014-09-26,5,2014-09-19, 10000.000000,10310.4977822
APA,2014-09-26,5,2014-09-19, 10000.000000,10199.7463538
ESV,2014-09-26,5,2014-09-19, 10000.000000,10480.4521903
ABBV,2014-09-26,5,2014-09-19, 10000.000000,9978.03683055
FMC,2014-09-26,5,2014-09-19, 10000.000000,10412.2294744
NBR,2014-09-26,5,2014-09-19, 10000.000000,10279.6901893
PETM,2014-09-26,5,2014-09-19, 10000.000000,9991.50021249
FFIV,2014-09-26,5,2014-09-19, 10000.000000,10313.945803
GM,2014-09-26,5,2014-09-19, 10000.000000,10232.1374736
LH,2014-09-26,5,2014-09-19, 10000.000000,10321.9531174
GT,2014-09-26,5,2014-09-19, 10000.000000,10283.8709677
PG,2014-09-26,5,2014-09-19, 10000.000000,9986.99456136
PH,2014-09-26,5,2014-09-19, 10000.000000,10242.3816633
NWL,2014-09-26,5,2014-09-19, 10000.000000,10195.9064327
STI,2014-09-26,5,2014-09-19, 10000.000000,10329.2714545
MUR,2014-09-26,5,2014-09-19, 10000.000000,10140.2032948
ORCL,2014-09-26,5,2014-09-19, 10000.000000,10218.2284981
UTX,2014-09-26,5,2014-09-19, 10000.000000,10305.0171038
GAS,2014-09-26,5,2014-09-19, 10000.000000,10258.2664841
IGT,2014-09-26,5,2014-09-19, 10000.000000,9964.58087367
HBAN,2014-09-26,5,2014-09-19, 10000.000000,10223.1237323
BEN,2014-09-26,5,2014-09-19, 10000.000000,10147.2727273
NFX,2014-09-26,5,2014-09-19, 10000.000000,10049.4791667
NRG,2014-09-26,5,2014-09-19, 10000.000000,10486.5771812
YHOO,2014-09-26,5,2014-09-19, 10000.000000,10066.4043286
NFLX,2014-09-26,5,2014-09-19, 10000.000000,10195.4317549
SPLS,2014-09-26,5,2014-09-19, 10000.000000,10456.7307692
QEP,2014-09-26,5,2014-09-19, 10000.000000,10012.7632419
PX,2014-09-26,5,2014-09-19, 10000.000000,10072.4200362
SYK,2014-09-26,5,2014-09-19, 10000.000000,10164.4171779
SCG,2014-09-26,5,2014-09-19, 10000.000000,10264.0129976
PLD,2014-09-26,5,2014-09-19, 10000.000000,10160.3575184
BMS,2014-09-26,5,2014-09-19, 10000.000000,10297.0557308
BDX,2014-09-26,5,2014-09-19, 10000.000000,9963.19663512
GRMN,2014-09-26,5,2014-09-19, 10000.000000,10046.278442
PNR,2014-09-26,5,2014-09-19, 10000.000000,10072.6895119
SRE,2014-09-26,5,2014-09-19, 10000.000000,10215.8828065
AET,2014-09-26,5,2014-09-19, 10000.000000,10202.3649884
FE,2014-09-26,5,2014-09-19, 10000.000000,10188.3460859
FHN,2014-09-26,5,2014-09-19, 10000.000000,10385.85209
CSX,2014-09-26,5,2014-09-19, 10000.000000,10043.3168317
WLP,2014-09-26,5,2014-09-19, 10000.000000,10102.6490066
VRSN,2014-09-26,5,2014-09-19, 10000.000000,10063.0744278
BLK,2014-09-26,5,2014-09-19, 10000.000000,9900.91622646
LUK,2014-09-26,5,2014-09-19, 10000.000000,10396.7280164
PEP,2014-09-26,5,2014-09-19, 10000.000000,10070.8686782
DGX,2014-09-26,5,2014-09-19, 10000.000000,10332.464146
GNW,2014-09-26,5,2014-09-19, 10000.000000,9843.28358209
TRV,2014-09-26,5,2014-09-19, 10000.000000,10022.2457627
MWV,2014-09-26,5,2014-09-19, 10000.000000,10210.2973169
REGN,2014-09-26,5,2014-09-19, 10000.000000,10020.6600034
AVB,2014-09-26,5,2014-09-19, 10000.000000,10281.50039
URBN,2014-09-26,5,2014-09-19, 10000.000000,10149.4927923
EQR,2014-09-26,5,2014-09-19, 10000.000000,10087.9478827
EBAY,2014-09-26,5,2014-09-19, 10000.000000,9899.86774986
SNI,2014-09-26,5,2014-09-19, 10000.000000,10026.8886044
PPG,2014-09-26,5,2014-09-19, 10000.000000,10219.7026959
EL,2014-09-26,5,2014-09-19, 10000.000000,10111.2600536
RL,2014-09-26,5,2014-09-19, 10000.000000,10382.757788
BMY,2014-09-26,5,2014-09-19, 10000.000000,10080.2348337
HON,2014-09-26,5,2014-09-19, 10000.000000,10342.9796356
NOV,2014-09-26,5,2014-09-19, 10000.000000,10220.3821656
JDSU,2014-09-26,5,2014-09-19, 10000.000000,10333.0751356
PGR,2014-09-26,5,2014-09-19, 10000.000000,9945.01178319
HSY,2014-09-26,5,2014-09-19, 10000.000000,10069.735007
ADM,2014-09-26,5,2014-09-19, 10000.000000,10161.1952035
GE,2014-09-26,5,2014-09-19, 10000.000000,10257.5107296
CME,2014-09-26,5,2014-09-19, 10000.000000,10351.1183306
SO,2014-09-26,5,2014-09-19, 10000.000000,10055.2359033
LLY,2014-09-26,5,2014-09-19, 10000.000000,10160.3543067
MAT,2014-09-26,5,2014-09-19, 10000.000000,10996.4297306
CA,2014-09-26,5,2014-09-19, 10000.000000,10211.5453568
CL,2014-09-26,5,2014-09-19, 10000.000000,9936.07305936
XYL,2014-09-26,5,2014-09-19, 10000.000000,10319.6721311
CTSH,2014-09-26,5,2014-09-19, 10000.000000,10055.8659218
BSX,2014-09-26,5,2014-09-19, 10000.000000,10315.8769742
RSG,2014-09-26,5,2014-09-19, 10000.000000,10056.3957959
BXP,2014-09-26,5,2014-09-19, 10000.000000,10170.0650759
DVA,2014-09-26,5,2014-09-19, 10000.000000,10201.6348774
ANF,2014-09-26,5,2014-09-19, 10000.000000,10810.5177555
SIAL,2014-09-26,5,2014-09-19, 10000.000000,7484.82854427
MO,2014-09-26,5,2014-09-19, 10000.000000,9820.99978171
EMN,2014-09-26,5,2014-09-19, 10000.000000,10258.8605298
MCO,2014-09-26,5,2014-09-19, 10000.000000,10109.9252935
PRU,2014-09-26,5,2014-09-19, 10000.000000,10345.3636868
SWY,2014-09-26,5,2014-09-19, 10000.000000,9979.62154294
KSS,2014-09-26,5,2014-09-19, 10000.000000,9967.84048882
MCD,2014-09-26,5,2014-09-19, 10000.000000,9964.09714889
DPS,2014-09-26,5,2014-09-19, 10000.000000,10018.735363
AES,2014-09-26,5,2014-09-19, 10000.000000,10337.5527426
STJ,2014-09-26,5,2014-09-19, 10000.000000,10097.33939
VZ,2014-09-26,5,2014-09-19, 10000.000000,10116.5360659
DLTR,2014-09-26,5,2014-09-19, 10000.000000,10227.8435594
UNP,2014-09-26,5,2014-09-19, 10000.000000,10071.836434
GPC,2014-09-26,5,2014-09-19, 10000.000000,10120.2222978
PHM,2014-09-26,5,2014-09-19, 10000.000000,10519.843488
PSX,2014-09-26,5,2014-09-19, 10000.000000,10428.0676152
MDLZ,2014-09-26,5,2014-09-19, 10000.000000,10354.1364296
LO,2014-09-26,5,2014-09-19, 10000.000000,9908.25688073
PFG,2014-09-26,5,2014-09-19, 10000.000000,10194.7565543
APH,2014-09-26,5,2014-09-19, 10000.000000,10206.246317
SYMC,2014-09-26,5,2014-09-19, 10000.000000,10343.5114504
ROP,2014-09-26,5,2014-09-19, 10000.000000,10146.5599131
X,2014-09-26,5,2014-09-19, 10000.000000,10889.1566265
UNM,2014-09-26,5,2014-09-19, 10000.000000,10373.670595
WMB,2014-09-26,5,2014-09-19, 10000.000000,9984.07361529
RHI,2014-09-26,5,2014-09-19, 10000.000000,10287.7406282
PBI,2014-09-26,5,2014-09-19, 10000.000000,10214.200714
VMC,2014-09-26,5,2014-09-19, 10000.000000,10150.0081526
COP,2014-09-26,5,2014-09-19, 10000.000000,10312.3399898
TWX,2014-09-26,5,2014-09-19, 10000.000000,10282.8443035
ALTR,2014-09-26,5,2014-09-19, 10000.000000,10127.7068295
MON,2014-09-26,5,2014-09-19, 10000.000000,10180.4192093
KMX,2014-09-26,5,2014-09-19, 10000.000000,11277.8947368
KRFT,2014-09-26,5,2014-09-19, 10000.000000,10095.795636
SNDK,2014-09-26,5,2014-09-19, 10000.000000,10192.5209152
PCL,2014-09-26,5,2014-09-19, 10000.000000,10250.4472272
DISCA,2014-09-26,5,2014-09-19, 10000.000000,10384.6153846
CTXS,2014-09-26,5,2014-09-19, 10000.000000,10160.2609559
BWA,2014-09-26,5,2014-09-19, 10000.000000,10262.7840909
TROW,2014-09-26,5,2014-09-19, 10000.000000,10109.8484848
DIS,2014-09-26,5,2014-09-19, 10000.000000,10197.2053189
MAC,2014-09-26,5,2014-09-19, 10000.000000,10194.2660191
CNP,2014-09-26,5,2014-09-19, 10000.000000,9864.69864699
MCHP,2014-09-26,5,2014-09-19, 10000.000000,10174.3697479
KMI,2014-09-26,5,2014-09-19, 10000.000000,9890.59650951
ECL,2014-09-26,5,2014-09-19, 10000.000000,10129.5470144
ACT,2014-09-26,5,2014-09-19, 10000.000000,9884.31981687
NEM,2014-09-26,5,2014-09-19, 10000.000000,10167.9966401
FAST,2014-09-26,5,2014-09-19, 10000.000000,10162.6373626
MMM,2014-09-26,5,2014-09-19, 10000.000000,10299.8174414
AMAT,2014-09-26,5,2014-09-19, 10000.000000,10372.5850966
ADP,2014-09-26,5,2014-09-19, 10000.000000,10156.1932437
C,2014-09-26,5,2014-09-19, 10000.000000,10188.6073538
CNX,2014-09-26,5,2014-09-19, 10000.000000,10261.8790497
PCLN,2014-09-26,5,2014-09-19, 10000.000000,10099.4516536
SYY,2014-09-26,5,2014-09-19, 10000.000000,10117.2395417
FISV,2014-09-26,5,2014-09-19, 10000.000000,10209.7902098
DE,2014-09-26,5,2014-09-19, 10000.000000,10097.7906556
APC,2014-09-26,5,2014-09-19, 10000.000000,10112.5432859
ADSK,2014-09-26,5,2014-09-19, 10000.000000,10245.0257922
DO,2014-09-26,5,2014-09-19, 10000.000000,10307.8614623
SWN,2014-09-26,5,2014-09-19, 10000.000000,10307.4753173
RTN,2014-09-26,5,2014-09-19, 10000.000000,10180.2600473
MAR,2014-09-26,5,2014-09-19, 10000.000000,10207.861991
ALXN,2014-09-26,5,2014-09-19, 10000.000000,9629.58544587
JWN,2014-09-26,5,2014-09-19, 10000.000000,10063.8236147
LOW,2014-09-26,5,2014-09-19, 10000.000000,10171.1169613
MA,2014-09-26,5,2014-09-19, 10000.000000,10295.7633893
MSFT,2014-09-26,5,2014-09-19, 10000.000000,10239.1725921
CAT,2014-09-26,5,2014-09-19, 10000.000000,10212.1936641
RAI,2014-09-26,5,2014-09-19, 10000.000000,9859.37232036
CI,2014-09-26,5,2014-09-19, 10000.000000,10373.5569593
PLL,2014-09-26,5,2014-09-19, 10000.000000,10032.2927879
NEE,2014-09-26,5,2014-09-19, 10000.000000,10181.9349315
JOY,2014-09-26,5,2014-09-19, 10000.000000,10305.5604903
HP,2014-09-26,5,2014-09-19, 10000.000000,10214.1414141
SPG,2014-09-26,5,2014-09-19, 10000.000000,10065.5897
WM,2014-09-26,5,2014-09-19, 10000.000000,10036.032217
TE,2014-09-26,5,2014-09-19, 10000.000000,10150.7246377
DNB,2014-09-26,5,2014-09-19, 10000.000000,10026.5161235
VLO,2014-09-26,5,2014-09-19, 10000.000000,10287.1118673
AGN,2014-09-26,5,2014-09-19, 10000.000000,9450.0
FDO,2014-09-26,5,2014-09-19, 10000.000000,10157.3381481
HUM,2014-09-26,5,2014-09-19, 10000.000000,10241.4028695
HES,2014-09-26,5,2014-09-19, 10000.000000,10139.3365915
DTV,2014-09-26,5,2014-09-19, 10000.000000,10072.3389597
AVP,2014-09-26,5,2014-09-19, 10000.000000,10393.3910307
BCR,2014-09-26,5,2014-09-19, 10000.000000,10252.7855153
JCP,2014-09-26,5,2014-09-19, 10000.000000,10375.2535497
CCL,2014-09-26,5,2014-09-19, 10000.000000,9963.29826278
GS,2014-09-26,5,2014-09-19, 10000.000000,10058.3405359
FCX,2014-09-26,5,2014-09-19, 10000.000000,10362.0322483
PAYX,2014-09-26,5,2014-09-19, 10000.000000,9763.63636364
CMG,2014-09-26,5,2014-09-19, 10000.000000,10050.2444118
PEG,2014-09-26,5,2014-09-19, 10000.000000,10188.8800213
HSP,2014-09-26,5,2014-09-19, 10000.000000,10314.1160697
LUV,2014-09-26,5,2014-09-19, 10000.000000,10191.6838691
ALL,2014-09-26,5,2014-09-19, 10000.000000,10128.6435434
EMC,2014-09-26,5,2014-09-19, 10000.000000,10168.7327824
MTB,2014-09-26,5,2014-09-19, 10000.000000,10228.3105023
NOC,2014-09-26,5,2014-09-19, 10000.000000,10131.1301448
OMC,2014-09-26,5,2014-09-19, 10000.000000,10102.9012434
AEP,2014-09-26,5,2014-09-19, 10000.000000,10197.1291866
TXN,2014-09-26,5,2014-09-19, 10000.000000,10086.902545
ATI,2014-09-26,5,2014-09-19, 10000.000000,10886.9520636
VIAB,2014-09-26,5,2014-09-19, 10000.000000,10479.4609304
NTRS,2014-09-26,5,2014-09-19, 10000.000000,10142.7530954
KEY,2014-09-26,5,2014-09-19, 10000.000000,10348.4062268
VNO,2014-09-26,5,2014-09-19, 10000.000000,10139.9364827
PBCT,2014-09-26,5,2014-09-19, 10000.000000,10198.4941821
COL,2014-09-26,5,2014-09-19, 10000.000000,10153.7093496
DLPH,2014-09-26,5,2014-09-19, 10000.000000,10204.2725713
BAC,2014-09-26,5,2014-09-19, 10000.000000,9953.02407516
CFN,2014-09-26,5,2014-09-19, 10000.000000,10220.8132925
VFC,2014-09-26,5,2014-09-19, 10000.000000,10135.8080579
M,2014-09-26,5,2014-09-19, 10000.000000,10072.0630132
DNR,2014-09-26,5,2014-09-19, 10000.000000,10182.0546164
EFX,2014-09-26,5,2014-09-19, 10000.000000,10290.8847185
HAL,2014-09-26,5,2014-09-19, 10000.000000,10095.6284153
CCE,2014-09-26,5,2014-09-19, 10000.000000,10218.639576
TER,2014-09-26,5,2014-09-19, 10000.000000,10470.5882353
AMP,2014-09-26,5,2014-09-19, 10000.000000,10202.1910746
HCN,2014-09-26,5,2014-09-19, 10000.000000,10068.1350024
GME,2014-09-26,5,2014-09-19, 10000.000000,10318.7440533
KLAC,2014-09-26,5,2014-09-19, 10000.000000,10088.6834874
AZO,2014-09-26,5,2014-09-19, 10000.000000,10355.2460758
DG,2014-09-26,5,2014-09-19, 10000.000000,10261.8311921
SHW,2014-09-26,5,2014-09-19, 10000.000000,9988.67702342
LEN,2014-09-26,5,2014-09-19, 10000.000000,10324.6099648
FSLR,2014-09-26,5,2014-09-19, 10000.000000,10426.6588201
JEC,2014-09-26,5,2014-09-19, 10000.000000,10571.6586151
DVN,2014-09-26,5,2014-09-19, 10000.000000,10243.9376443
SEE,2014-09-26,5,2014-09-19, 10000.000000,10352.1726782
LM,2014-09-26,5,2014-09-19, 10000.000000,10001.9696671
ZMH,2014-09-26,5,2014-09-19, 10000.000000,10229.1953571
WAG,2014-09-26,5,2014-09-19, 10000.000000,10448.6540379
STX,2014-09-26,5,2014-09-19, 10000.000000,10271.270037
VTR,2014-09-26,5,2014-09-19, 10000.000000,9805.87197176
WU,2014-09-26,5,2014-09-19, 10000.000000,10226.2996942
WYNN,2014-09-26,5,2014-09-19, 10000.000000,10042.2764228
ORLY,2014-09-26,5,2014-09-19, 10000.000000,10164.5301969
MMC,2014-09-26,5,2014-09-19, 10000.000000,10102.7788352
HCBK,2014-09-26,5,2014-09-19, 10000.000000,10343.7815976
CHRW,2014-09-26,5,2014-09-19, 10000.000000,10221.5523738
JNPR,2014-09-26,5,2014-09-19, 10000.000000,10184.5184518
PKI,2014-09-26,5,2014-09-19, 10000.000000,10066.2857143
