TSS,2014-09-22,5,2014-09-15, 10000.000000,10108.0050826
BBBY,2014-09-22,5,2014-09-15, 10000.000000,10226.0951484
FDX,2014-09-22,5,2014-09-15, 10000.000000,9758.01342962
BK,2014-09-22,5,2014-09-15, 10000.000000,10147.4326385
EA,2014-09-22,5,2014-09-15, 10000.000000,9978.14804698
BA,2014-09-22,5,2014-09-15, 10000.000000,9821.16476168
THC,2014-09-22,5,2014-09-15, 10000.000000,9716.57325861
FOSL,2014-09-22,5,2014-09-15, 10000.000000,10452.177537
DFS,2014-09-22,5,2014-09-15, 10000.000000,9633.26684057
NVDA,2014-09-22,5,2014-09-15, 10000.000000,9984.11858126
FTR,2014-09-22,5,2014-09-15, 10000.000000,9666.16084977
ED,2014-09-22,5,2014-09-15, 10000.000000,9941.9729207
EMR,2014-09-22,5,2014-09-15, 10000.000000,10007.7821012
TMO,2014-09-22,5,2014-09-15, 10000.000000,10043.510385
KO,2014-09-22,5,2014-09-15, 10000.000000,9829.46470867
F,2014-09-22,5,2014-09-15, 10000.000000,10067.2371638
ABC,2014-09-22,5,2014-09-15, 10000.000000,9955.94713656
ISRG,2014-09-22,5,2014-09-15, 10000.000000,10255.7483209
SE,2014-09-22,5,2014-09-15, 10000.000000,10027.5068767
EXPD,2014-09-22,5,2014-09-15, 10000.000000,10142.5465088
TMK,2014-09-22,5,2014-09-15, 10000.000000,10026.2910798
CRM,2014-09-22,5,2014-09-15, 10000.000000,10043.6147941
NUE,2014-09-22,5,2014-09-15, 10000.000000,9717.34550562
ETR,2014-09-22,5,2014-09-15, 10000.000000,9864.91752176
WDC,2014-09-22,5,2014-09-15, 10000.000000,9933.80855397
AEE,2014-09-22,5,2014-09-15, 10000.000000,10020.8604954
COF,2014-09-22,5,2014-09-15, 10000.000000,9785.08824589
CVS,2014-09-22,5,2014-09-15, 10000.000000,10079.4044665
CPB,2014-09-22,5,2014-09-15, 10000.000000,10165.9266184
NDAQ,2014-09-22,5,2014-09-15, 10000.000000,10094.7976879
ETN,2014-09-22,5,2014-09-15, 10000.000000,10296.6036576
MPC,2014-09-22,5,2014-09-15, 10000.000000,10284.6189591
AMZN,2014-09-22,5,2014-09-15, 10000.000000,9981.201849
TDC,2014-09-22,5,2014-09-15, 10000.000000,10421.101342
CVX,2014-09-22,5,2014-09-15, 10000.000000,10060.7336626
D,2014-09-22,5,2014-09-15, 10000.000000,10052.7086384
ADBE,2014-09-22,5,2014-09-15, 10000.000000,10456.8452381
TSN,2014-09-22,5,2014-09-15, 10000.000000,10113.5463428
NTAP,2014-09-22,5,2014-09-15, 10000.000000,9969.76744186
HAS,2014-09-22,5,2014-09-15, 10000.000000,10024.3400112
WY,2014-09-22,5,2014-09-15, 10000.000000,10332.6011923
PVH,2014-09-22,5,2014-09-15, 10000.000000,10166.2362815
OKE,2014-09-22,5,2014-09-15, 10000.000000,10016.3520143
L,2014-09-22,5,2014-09-15, 10000.000000,9978.83349012
FIS,2014-09-22,5,2014-09-15, 10000.000000,9956.25546807
INTC,2014-09-22,5,2014-09-15, 10000.000000,9951.02276001
AXP,2014-09-22,5,2014-09-15, 10000.000000,9819.0807956
BIIB,2014-09-22,5,2014-09-15, 10000.000000,9707.66618147
AON,2014-09-22,5,2014-09-15, 10000.000000,10092.4855491
HIG,2014-09-22,5,2014-09-15, 10000.000000,9938.38735601
MNST,2014-09-22,5,2014-09-15, 10000.000000,9742.36847803
STZ,2014-09-22,5,2014-09-15, 10000.000000,9948.51258581
CHK,2014-09-22,5,2014-09-15, 10000.000000,10304.4014809
RRC,2014-09-22,5,2014-09-15, 10000.000000,10362.9893238
VAR,2014-09-22,5,2014-09-15, 10000.000000,10247.5490196
CCI,2014-09-22,5,2014-09-15, 10000.000000,9975.82081955
OI,2014-09-22,5,2014-09-15, 10000.000000,11413.5556361
ACE,2014-09-22,5,2014-09-15, 10000.000000,9909.96060777
JPM,2014-09-22,5,2014-09-15, 10000.000000,9840.74864554
MAS,2014-09-22,5,2014-09-15, 10000.000000,10192.0614597
SWK,2014-09-22,5,2014-09-15, 10000.000000,10016.3701844
T,2014-09-22,5,2014-09-15, 10000.000000,9771.83098592
MHFI,2014-09-22,5,2014-09-15, 10000.000000,10022.2691045
APD,2014-09-22,5,2014-09-15, 10000.000000,9608.7928465
GWW,2014-09-22,5,2014-09-15, 10000.000000,9884.60926309
DOV,2014-09-22,5,2014-09-15, 10000.000000,10123.8095238
SNA,2014-09-22,5,2014-09-15, 10000.000000,10206.806709
AKAM,2014-09-22,5,2014-09-15, 10000.000000,9990.2296043
BRK.B,2014-09-22,5,2014-09-15, 10000.000000,9912.39408301
SLB,2014-09-22,5,2014-09-15, 10000.000000,10130.7510814
STT,2014-09-22,5,2014-09-15, 10000.000000,9977.17201558
PRGO,2014-09-22,5,2014-09-15, 10000.000000,9594.01709402
MYL,2014-09-22,5,2014-09-15, 10000.000000,10047.2813239
IBM,2014-09-22,5,2014-09-15, 10000.000000,9932.68085547
BLL,2014-09-22,5,2014-09-15, 10000.000000,10189.3234016
AIG,2014-09-22,5,2014-09-15, 10000.000000,10085.5634444
BHI,2014-09-22,5,2014-09-15, 10000.000000,10086.1678005
AMT,2014-09-22,5,2014-09-15, 10000.000000,10088.0076344
NI,2014-09-22,5,2014-09-15, 10000.000000,9915.94498217
RHT,2014-09-22,5,2014-09-15, 10000.000000,10532.9098288
ROST,2014-09-22,5,2014-09-15, 10000.000000,10048.2638423
XEL,2014-09-22,5,2014-09-15, 10000.000000,10139.1585761
MSI,2014-09-22,5,2014-09-15, 10000.000000,9957.84695201
TGT,2014-09-22,5,2014-09-15, 10000.000000,9818.49747475
BBT,2014-09-22,5,2014-09-15, 10000.000000,9934.72584856
IRM,2014-09-22,5,2014-09-15, 10000.000000,10082.1064553
NBL,2014-09-22,5,2014-09-15, 10000.000000,9874.9289369
KMB,2014-09-22,5,2014-09-15, 10000.000000,9881.11823163
COH,2014-09-22,5,2014-09-15, 10000.000000,10137.2495196
RDC,2014-09-22,5,2014-09-15, 10000.000000,10995.7048028
LLL,2014-09-22,5,2014-09-15, 10000.000000,10285.0546133
ROK,2014-09-22,5,2014-09-15, 10000.000000,10042.6086957
IFF,2014-09-22,5,2014-09-15, 10000.000000,9912.5188537
BF.B,2014-09-22,5,2014-09-15, 10000.000000,9822.04486626
IR,2014-09-22,5,2014-09-15, 10000.000000,10235.395189
WEC,2014-09-22,5,2014-09-15, 10000.000000,10145.9854015
AVY,2014-09-22,5,2014-09-15, 10000.000000,10148.7845767
TRIP,2014-09-22,5,2014-09-15, 10000.000000,10098.6318804
AA,2014-09-22,5,2014-09-15, 10000.000000,10353.758686
XRAY,2014-09-22,5,2014-09-15, 10000.000000,10128.1494353
PNW,2014-09-22,5,2014-09-15, 10000.000000,10094.2725009
DHR,2014-09-22,5,2014-09-15, 10000.000000,9804.24769703
CLF,2014-09-22,5,2014-09-15, 10000.000000,11684.8673947
COV,2014-09-22,5,2014-09-15, 10000.000000,10007.7433628
QCOM,2014-09-22,5,2014-09-15, 10000.000000,9841.3946782
UNH,2014-09-22,5,2014-09-15, 10000.000000,9801.75458585
R,2014-09-22,5,2014-09-15, 10000.000000,10104.6140293
FTI,2014-09-22,5,2014-09-15, 10000.000000,10359.3033914
MDT,2014-09-22,5,2014-09-15, 10000.000000,9843.89208851
EXPE,2014-09-22,5,2014-09-15, 10000.000000,10197.581128
CMS,2014-09-22,5,2014-09-15, 10000.000000,10081.7438692
EXC,2014-09-22,5,2014-09-15, 10000.000000,9690.87197434
XLNX,2014-09-22,5,2014-09-15, 10000.000000,9628.35512732
FITB,2014-09-22,5,2014-09-15, 10000.000000,9874.93987494
APA,2014-09-22,5,2014-09-15, 10000.000000,10275.0740584
ESV,2014-09-22,5,2014-09-15, 10000.000000,10527.8793419
ABBV,2014-09-22,5,2014-09-15, 10000.000000,9867.14358712
FMC,2014-09-22,5,2014-09-15, 10000.000000,10493.3774834
NBR,2014-09-22,5,2014-09-15, 10000.000000,10513.9372822
PETM,2014-09-22,5,2014-09-15, 10000.000000,10042.8204396
FFIV,2014-09-22,5,2014-09-15, 10000.000000,10136.6612111
GM,2014-09-22,5,2014-09-15, 10000.000000,10056.8181818
LH,2014-09-22,5,2014-09-15, 10000.000000,10130.1435407
GT,2014-09-22,5,2014-09-15, 10000.000000,10095.6738769
PG,2014-09-22,5,2014-09-15, 10000.000000,9889.16401368
PH,2014-09-22,5,2014-09-15, 10000.000000,10205.6824124
NWL,2014-09-22,5,2014-09-15, 10000.000000,9862.50358064
STI,2014-09-22,5,2014-09-15, 10000.000000,9954.30312262
MUR,2014-09-22,5,2014-09-15, 10000.000000,10138.2327209
ORCL,2014-09-22,5,2014-09-15, 10000.000000,10272.8650834
UTX,2014-09-22,5,2014-09-15, 10000.000000,10173.7578661
GAS,2014-09-22,5,2014-09-15, 10000.000000,10178.1909742
IGT,2014-09-22,5,2014-09-15, 10000.000000,10107.2066706
HBAN,2014-09-22,5,2014-09-15, 10000.000000,10000.0
BEN,2014-09-22,5,2014-09-15, 10000.000000,10058.1184163
NFX,2014-09-22,5,2014-09-15, 10000.000000,10190.8295786
NRG,2014-09-22,5,2014-09-15, 10000.000000,9757.67366721
YHOO,2014-09-22,5,2014-09-15, 10000.000000,11009.0556274
NFLX,2014-09-22,5,2014-09-15, 10000.000000,10338.0911514
SPLS,2014-09-22,5,2014-09-15, 10000.000000,10054.5596259
QEP,2014-09-22,5,2014-09-15, 10000.000000,10393.2946486
PX,2014-09-22,5,2014-09-15, 10000.000000,9878.35097995
SYK,2014-09-22,5,2014-09-15, 10000.000000,10153.3966399
SCG,2014-09-22,5,2014-09-15, 10000.000000,10009.9960016
PLD,2014-09-22,5,2014-09-15, 10000.000000,10170.2462022
BMS,2014-09-22,5,2014-09-15, 10000.000000,10149.5616297
BDX,2014-09-22,5,2014-09-15, 10000.000000,10116.1862528
GRMN,2014-09-22,5,2014-09-15, 10000.000000,10405.5889773
PNR,2014-09-22,5,2014-09-15, 10000.000000,10038.7654689
SRE,2014-09-22,5,2014-09-15, 10000.000000,9904.10178504
AET,2014-09-22,5,2014-09-15, 10000.000000,9888.0192655
FE,2014-09-22,5,2014-09-15, 10000.000000,9919.16859122
FHN,2014-09-22,5,2014-09-15, 10000.000000,9826.9079465
CSX,2014-09-22,5,2014-09-15, 10000.000000,9822.20835933
WLP,2014-09-22,5,2014-09-15, 10000.000000,9719.25792152
VRSN,2014-09-22,5,2014-09-15, 10000.000000,10007.2020166
BLK,2014-09-22,5,2014-09-15, 10000.000000,9979.85409481
LUK,2014-09-22,5,2014-09-15, 10000.000000,10291.65002
PEP,2014-09-22,5,2014-09-15, 10000.000000,9745.67215217
DGX,2014-09-22,5,2014-09-15, 10000.000000,10022.4791265
GNW,2014-09-22,5,2014-09-15, 10000.000000,9924.75545523
TRV,2014-09-22,5,2014-09-15, 10000.000000,9889.00634249
MWV,2014-09-22,5,2014-09-15, 10000.000000,10128.9398281
REGN,2014-09-22,5,2014-09-15, 10000.000000,9614.08090687
AVB,2014-09-22,5,2014-09-15, 10000.000000,9937.93103448
URBN,2014-09-22,5,2014-09-15, 10000.000000,10314.0096618
EQR,2014-09-22,5,2014-09-15, 10000.000000,10003.2221685
EBAY,2014-09-22,5,2014-09-15, 10000.000000,9712.21650467
SNI,2014-09-22,5,2014-09-15, 10000.000000,10063.111798
PPG,2014-09-22,5,2014-09-15, 10000.000000,10001.5024038
EL,2014-09-22,5,2014-09-15, 10000.000000,9891.02990033
RL,2014-09-22,5,2014-09-15, 10000.000000,10067.7107866
BMY,2014-09-22,5,2014-09-15, 10000.000000,9667.11825044
HON,2014-09-22,5,2014-09-15, 10000.000000,9994.72016895
NOV,2014-09-22,5,2014-09-15, 10000.000000,10330.3684879
JDSU,2014-09-22,5,2014-09-15, 10000.000000,10414.4282425
PGR,2014-09-22,5,2014-09-15, 10000.000000,9944.6858949
HSY,2014-09-22,5,2014-09-15, 10000.000000,9922.86265267
ADM,2014-09-22,5,2014-09-15, 10000.000000,9825.10687913
GE,2014-09-22,5,2014-09-15, 10000.000000,9938.65030675
CME,2014-09-22,5,2014-09-15, 10000.000000,9666.94925518
SO,2014-09-22,5,2014-09-15, 10000.000000,9976.99562917
LLY,2014-09-22,5,2014-09-15, 10000.000000,9865.31476998
MAT,2014-09-22,5,2014-09-15, 10000.000000,10453.8531831
CA,2014-09-22,5,2014-09-15, 10000.000000,10028.358738
CL,2014-09-22,5,2014-09-15, 10000.000000,9820.36839702
XYL,2014-09-22,5,2014-09-15, 10000.000000,9959.81784088
CTSH,2014-09-22,5,2014-09-15, 10000.000000,9934.97757848
BSX,2014-09-22,5,2014-09-15, 10000.000000,10048.6618005
RSG,2014-09-22,5,2014-09-15, 10000.000000,10023.0296827
BXP,2014-09-22,5,2014-09-15, 10000.000000,9860.92032967
DVA,2014-09-22,5,2014-09-15, 10000.000000,9888.97806314
ANF,2014-09-22,5,2014-09-15, 10000.000000,10787.8151261
SIAL,2014-09-22,5,2014-09-15, 10000.000000,7503.66568915
MO,2014-09-22,5,2014-09-15, 10000.000000,9761.8522602
EMN,2014-09-22,5,2014-09-15, 10000.000000,9892.6398664
MCO,2014-09-22,5,2014-09-15, 10000.000000,10072.3173455
PRU,2014-09-22,5,2014-09-15, 10000.000000,9834.5668263
SWY,2014-09-22,5,2014-09-15, 10000.000000,10073.056692
KSS,2014-09-22,5,2014-09-15, 10000.000000,9776.44581241
MCD,2014-09-22,5,2014-09-15, 10000.000000,9951.0273608
DPS,2014-09-22,5,2014-09-15, 10000.000000,9571.34109002
AES,2014-09-22,5,2014-09-15, 10000.000000,9896.90721649
STJ,2014-09-22,5,2014-09-15, 10000.000000,9966.34615385
VZ,2014-09-22,5,2014-09-15, 10000.000000,9677.16221602
DLTR,2014-09-22,5,2014-09-15, 10000.000000,9797.39252995
UNP,2014-09-22,5,2014-09-15, 10000.000000,9865.43778802
GPC,2014-09-22,5,2014-09-15, 10000.000000,9967.30183786
PHM,2014-09-22,5,2014-09-15, 10000.000000,10332.7877796
PSX,2014-09-22,5,2014-09-15, 10000.000000,10007.1564885
MDLZ,2014-09-22,5,2014-09-15, 10000.000000,10114.187839
LO,2014-09-22,5,2014-09-15, 10000.000000,9844.89659773
PFG,2014-09-22,5,2014-09-15, 10000.000000,9924.03186956
APH,2014-09-22,5,2014-09-15, 10000.000000,10004.8276528
SYMC,2014-09-22,5,2014-09-15, 10000.000000,9971.14591921
ROP,2014-09-22,5,2014-09-15, 10000.000000,9965.43778802
X,2014-09-22,5,2014-09-15, 10000.000000,9044.46978335
UNM,2014-09-22,5,2014-09-15, 10000.000000,10081.667136
WMB,2014-09-22,5,2014-09-15, 10000.000000,10177.9295471
RHI,2014-09-22,5,2014-09-15, 10000.000000,10059.5592615
PBI,2014-09-22,5,2014-09-15, 10000.000000,10252.2664564
VMC,2014-09-22,5,2014-09-15, 10000.000000,10097.213221
COP,2014-09-22,5,2014-09-15, 10000.000000,9964.85943775
TWX,2014-09-22,5,2014-09-15, 10000.000000,10070.0409674
ALTR,2014-09-22,5,2014-09-15, 10000.000000,9720.06651885
MON,2014-09-22,5,2014-09-15, 10000.000000,9816.9197397
KMX,2014-09-22,5,2014-09-15, 10000.000000,9856.08786215
KRFT,2014-09-22,5,2014-09-15, 10000.000000,10208.1495855
SNDK,2014-09-22,5,2014-09-15, 10000.000000,9854.22150233
PCL,2014-09-22,5,2014-09-15, 10000.000000,10042.7995972
DISCA,2014-09-22,5,2014-09-15, 10000.000000,10000.0
CTXS,2014-09-22,5,2014-09-15, 10000.000000,10160.2382303
BWA,2014-09-22,5,2014-09-15, 10000.000000,10323.6587511
TROW,2014-09-22,5,2014-09-15, 10000.000000,9973.48150019
DIS,2014-09-22,5,2014-09-15, 10000.000000,10088.4757532
MAC,2014-09-22,5,2014-09-15, 10000.000000,9972.06270371
CNP,2014-09-22,5,2014-09-15, 10000.000000,10176.1006289
MCHP,2014-09-22,5,2014-09-15, 10000.000000,9856.25
KMI,2014-09-22,5,2014-09-15, 10000.000000,10056.0
ECL,2014-09-22,5,2014-09-15, 10000.000000,9810.75782116
ACT,2014-09-22,5,2014-09-15, 10000.000000,9966.89584925
NEM,2014-09-22,5,2014-09-15, 10000.000000,10574.8098056
FAST,2014-09-22,5,2014-09-15, 10000.000000,10032.8587076
MMM,2014-09-22,5,2014-09-15, 10000.000000,9915.58575252
AMAT,2014-09-22,5,2014-09-15, 10000.000000,10050.1367366
ADP,2014-09-22,5,2014-09-15, 10000.000000,10044.5300277
C,2014-09-22,5,2014-09-15, 10000.000000,9862.36802413
CNX,2014-09-22,5,2014-09-15, 10000.000000,10384.4100374
PCLN,2014-09-22,5,2014-09-15, 10000.000000,9895.34993438
SYY,2014-09-22,5,2014-09-15, 10000.000000,10061.2353568
FISV,2014-09-22,5,2014-09-15, 10000.000000,10013.8610812
DE,2014-09-22,5,2014-09-15, 10000.000000,9873.41772152
APC,2014-09-22,5,2014-09-15, 10000.000000,10260.768785
ADSK,2014-09-22,5,2014-09-15, 10000.000000,9790.45189504
DO,2014-09-22,5,2014-09-15, 10000.000000,10571.1987128
SWN,2014-09-22,5,2014-09-15, 10000.000000,10320.4601479
RTN,2014-09-22,5,2014-09-15, 10000.000000,9914.05410685
MAR,2014-09-22,5,2014-09-15, 10000.000000,9874.31922916
ALXN,2014-09-22,5,2014-09-15, 10000.000000,10052.0082712
JWN,2014-09-22,5,2014-09-15, 10000.000000,10084.8821894
LOW,2014-09-22,5,2014-09-15, 10000.000000,9938.27160494
MA,2014-09-22,5,2014-09-15, 10000.000000,9879.20168067
MSFT,2014-09-22,5,2014-09-15, 10000.000000,9825.75435614
CAT,2014-09-22,5,2014-09-15, 10000.000000,10392.4677899
RAI,2014-09-22,5,2014-09-15, 10000.000000,9922.40041386
CI,2014-09-22,5,2014-09-15, 10000.000000,9664.20274551
PLL,2014-09-22,5,2014-09-15, 10000.000000,10045.7941673
NEE,2014-09-22,5,2014-09-15, 10000.000000,9953.49820334
JOY,2014-09-22,5,2014-09-15, 10000.000000,10202.020202
HP,2014-09-22,5,2014-09-15, 10000.000000,10346.1616779
SPG,2014-09-22,5,2014-09-15, 10000.000000,10024.2218724
WM,2014-09-22,5,2014-09-15, 10000.000000,10002.1226916
TE,2014-09-22,5,2014-09-15, 10000.000000,10040.2761795
DNB,2014-09-22,5,2014-09-15, 10000.000000,9877.85223513
VLO,2014-09-22,5,2014-09-15, 10000.000000,10363.9441388
AGN,2014-09-22,5,2014-09-15, 10000.000000,10146.8817722
FDO,2014-09-22,5,2014-09-15, 10000.000000,10000.0
HUM,2014-09-22,5,2014-09-15, 10000.000000,9471.73171094
HES,2014-09-22,5,2014-09-15, 10000.000000,10174.4729463
DTV,2014-09-22,5,2014-09-15, 10000.000000,9962.18631832
AVP,2014-09-22,5,2014-09-15, 10000.000000,10266.1596958
BCR,2014-09-22,5,2014-09-15, 10000.000000,9991.16307525
JCP,2014-09-22,5,2014-09-15, 10000.000000,10668.633235
CCL,2014-09-22,5,2014-09-15, 10000.000000,9769.45959346
GS,2014-09-22,5,2014-09-15, 10000.000000,9929.30001619
FCX,2014-09-22,5,2014-09-15, 10000.000000,10346.6988242
PAYX,2014-09-22,5,2014-09-15, 10000.000000,9912.90018832
CMG,2014-09-22,5,2014-09-15, 10000.000000,9996.18960524
PEG,2014-09-22,5,2014-09-15, 10000.000000,9715.86424625
HSP,2014-09-22,5,2014-09-15, 10000.000000,10062.9050705
LUV,2014-09-22,5,2014-09-15, 10000.000000,9915.08052709
ALL,2014-09-22,5,2014-09-15, 10000.000000,9964.42432083
EMC,2014-09-22,5,2014-09-15, 10000.000000,9925.87601078
MTB,2014-09-22,5,2014-09-15, 10000.000000,9926.54608641
NOC,2014-09-22,5,2014-09-15, 10000.000000,9899.16603487
OMC,2014-09-22,5,2014-09-15, 10000.000000,10057.1918788
AEP,2014-09-22,5,2014-09-15, 10000.000000,9947.1398905
TXN,2014-09-22,5,2014-09-15, 10000.000000,9780.10686395
ATI,2014-09-22,5,2014-09-15, 10000.000000,10045.7390467
VIAB,2014-09-22,5,2014-09-15, 10000.000000,9982.37219844
NTRS,2014-09-22,5,2014-09-15, 10000.000000,9972.67366604
KEY,2014-09-22,5,2014-09-15, 10000.000000,10036.3372093
VNO,2014-09-22,5,2014-09-15, 10000.000000,10118.6122368
PBCT,2014-09-22,5,2014-09-15, 10000.000000,10197.0108696
COL,2014-09-22,5,2014-09-15, 10000.000000,9691.28024194
DLPH,2014-09-22,5,2014-09-15, 10000.000000,10626.0575296
BAC,2014-09-22,5,2014-09-15, 10000.000000,9829.71227246
CFN,2014-09-22,5,2014-09-15, 10000.000000,9982.74002157
VFC,2014-09-22,5,2014-09-15, 10000.000000,9874.3643434
M,2014-09-22,5,2014-09-15, 10000.000000,10106.888361
DNR,2014-09-22,5,2014-09-15, 10000.000000,10521.7965654
EFX,2014-09-22,5,2014-09-15, 10000.000000,10296.5599051
HAL,2014-09-22,5,2014-09-15, 10000.000000,10247.3716759
CCE,2014-09-22,5,2014-09-15, 10000.000000,9800.52038161
TER,2014-09-22,5,2014-09-15, 10000.000000,10019.8412698
AMP,2014-09-22,5,2014-09-15, 10000.000000,9919.04456557
HCN,2014-09-22,5,2014-09-15, 10000.000000,10072.8655156
GME,2014-09-22,5,2014-09-15, 10000.000000,10029.9677271
KLAC,2014-09-22,5,2014-09-15, 10000.000000,9655.38768885
AZO,2014-09-22,5,2014-09-15, 10000.000000,10498.4368198
DG,2014-09-22,5,2014-09-15, 10000.000000,10242.0526061
SHW,2014-09-22,5,2014-09-15, 10000.000000,9823.3280073
LEN,2014-09-22,5,2014-09-15, 10000.000000,9837.0110331
FSLR,2014-09-22,5,2014-09-15, 10000.000000,10409.4089623
JEC,2014-09-22,5,2014-09-15, 10000.000000,10207.0949185
DVN,2014-09-22,5,2014-09-15, 10000.000000,10041.4404115
SEE,2014-09-22,5,2014-09-15, 10000.000000,10275.3058954
LM,2014-09-22,5,2014-09-15, 10000.000000,9894.52736318
ZMH,2014-09-22,5,2014-09-15, 10000.000000,10076.1812922
WAG,2014-09-22,5,2014-09-15, 10000.000000,10380.6686528
STX,2014-09-22,5,2014-09-15, 10000.000000,10215.2777778
VTR,2014-09-22,5,2014-09-15, 10000.000000,10057.3394495
WU,2014-09-22,5,2014-09-15, 10000.000000,10200.1212856
WYNN,2014-09-22,5,2014-09-15, 10000.000000,9969.10856134
ORLY,2014-09-22,5,2014-09-15, 10000.000000,10142.3675191
MMC,2014-09-22,5,2014-09-15, 10000.000000,10037.9146919
HCBK,2014-09-22,5,2014-09-15, 10000.000000,9891.94499018
CHRW,2014-09-22,5,2014-09-15, 10000.000000,10046.4489062
JNPR,2014-09-22,5,2014-09-15, 10000.000000,10190.2654867
PKI,2014-09-22,5,2014-09-15, 10000.000000,9979.65641953
